# system_capacity,brine_disposal_cost,flowrate_MGD,LCOW,Total CAPEX (MGD),Total OPEX (MGD/year),SEC,Ozone_CAPEX_frac,Ozone_OPEX_frac,BAF_CAPEX_frac,BAF_OPEX_frac,UF_CAPEX_frac,UF_OPEX_frac,UV_AOP_CAPEX_frac,UV_AOP_OPEX_frac,Cl_CAPEX_frac,Cl_OPEX_frac,RO_CAPEX_frac,RO_OPEX_frac,brine_frac,Total_Opex_frac
2.190630e-01,5.000000e-01,5.000000e+00,2.189755e+00,6.450391e+01,3.094836e+00,3.226911e+00,1.074845e+01,2.943774e+00,6.199091e+00,2.862238e+00,1.002041e+01,1.009966e+01,1.003187e+01,2.819915e+00,9.824479e+00,1.706868e+00,1.666941e+01,1.003121e+01,6.042617e+00,3.046367e+01
2.190630e-01,5.750000e-01,5.000000e+00,2.209497e+00,6.467519e+01,3.105685e+00,3.245227e+00,1.062899e+01,2.911056e+00,6.130192e+00,2.830426e+00,9.909040e+00,9.987413e+00,9.926056e+00,2.791914e+00,9.712848e+00,1.687482e+00,1.664762e+01,1.002241e+01,6.814558e+00,3.023070e+01
2.190630e-01,6.500000e-01,5.000000e+00,2.229037e+00,6.484328e+01,3.116327e+00,3.263136e+00,1.051389e+01,2.879533e+00,6.063810e+00,2.799776e+00,9.801738e+00,9.879262e+00,9.823894e+00,2.764813e+00,9.605388e+00,1.668820e+00,1.662616e+01,1.001360e+01,7.559316e+00,3.000581e+01
2.190630e-01,7.250000e-01,5.000000e+00,2.248385e+00,6.500836e+01,3.126773e+00,3.280661e+00,1.040284e+01,2.849121e+00,5.999766e+00,2.770206e+00,9.698216e+00,9.774921e+00,9.725137e+00,2.738555e+00,9.501797e+00,1.650830e+00,1.660496e+01,1.000478e+01,8.278868e+00,2.978841e+01
2.190630e-01,8.000000e-01,5.000000e+00,2.267552e+00,6.517055e+01,3.137031e+00,3.297823e+00,1.029558e+01,2.819743e+00,5.937901e+00,2.741642e+00,9.598215e+00,9.674129e+00,9.629561e+00,2.713089e+00,9.401808e+00,1.633465e+00,1.658399e+01,9.995908e+00,8.974975e+00,2.957798e+01
2.190630e-01,8.750000e-01,5.000000e+00,2.286547e+00,6.533001e+01,3.147112e+00,3.314642e+00,1.019184e+01,2.791331e+00,5.878072e+00,2.714017e+00,9.501504e+00,9.576654e+00,9.536967e+00,2.688366e+00,9.305180e+00,1.616683e+00,1.656318e+01,9.986987e+00,9.649217e+00,2.937404e+01
2.190630e-01,9.500000e-01,5.000000e+00,2.305378e+00,6.548678e+01,3.157018e+00,3.331127e+00,1.009142e+01,2.763827e+00,5.820152e+00,2.687275e+00,9.407882e+00,9.482291e+00,9.447178e+00,2.664345e+00,9.211703e+00,1.600449e+00,1.654246e+01,9.977967e+00,1.030305e+01,2.917615e+01
2.190630e-01,1.025000e+00,5.000000e+00,2.324128e+00,6.548863e+01,3.157135e+00,3.331322e+00,1.000980e+01,2.741475e+00,5.773084e+00,2.665542e+00,9.331798e+00,9.405605e+00,9.370825e+00,2.642827e+00,9.137185e+00,1.587502e+00,1.641035e+01,9.898322e+00,1.102568e+01,2.894127e+01
2.190630e-01,1.100000e+00,5.000000e+00,2.342878e+00,6.548863e+01,3.157135e+00,3.331322e+00,9.929696e+00,2.719535e+00,5.726882e+00,2.644210e+00,9.257116e+00,9.330332e+00,9.295830e+00,2.621676e+00,9.064060e+00,1.574797e+00,1.627902e+01,9.819106e+00,1.173774e+01,2.870966e+01
2.190630e-01,1.175000e+00,5.000000e+00,2.361628e+00,6.548863e+01,3.157135e+00,3.331322e+00,9.850860e+00,2.697944e+00,5.681413e+00,2.623216e+00,9.183619e+00,9.256254e+00,9.222026e+00,2.600861e+00,8.992097e+00,1.562294e+00,1.614977e+01,9.741148e+00,1.243849e+01,2.848172e+01
2.190630e-01,1.250000e+00,5.000000e+00,2.380378e+00,6.548863e+01,3.157135e+00,3.331322e+00,9.773265e+00,2.676692e+00,5.636661e+00,2.602553e+00,9.111281e+00,9.183344e+00,9.149385e+00,2.580375e+00,8.921266e+00,1.549988e+00,1.602256e+01,9.664418e+00,1.312821e+01,2.825737e+01
2.190630e-01,1.325000e+00,5.000000e+00,2.399128e+00,6.548863e+01,3.157135e+00,3.331322e+00,9.696883e+00,2.655773e+00,5.592609e+00,2.582213e+00,9.040073e+00,9.111572e+00,9.077879e+00,2.560208e+00,8.851544e+00,1.537874e+00,1.589734e+01,9.588887e+00,1.380714e+01,2.803653e+01
2.190630e-01,1.400000e+00,5.000000e+00,2.417878e+00,6.548863e+01,3.157135e+00,3.331322e+00,9.621686e+00,2.635178e+00,5.549239e+00,2.562189e+00,8.969969e+00,9.040914e+00,9.007483e+00,2.540354e+00,8.782902e+00,1.525949e+00,1.577406e+01,9.514527e+00,1.447555e+01,2.781911e+01
2.190630e-01,1.475000e+00,5.000000e+00,2.436628e+00,6.548863e+01,3.157135e+00,3.331322e+00,9.547647e+00,2.614900e+00,5.506537e+00,2.542473e+00,8.900945e+00,8.971344e+00,8.938169e+00,2.520806e+00,8.715317e+00,1.514206e+00,1.565268e+01,9.441312e+00,1.513367e+01,2.760504e+01
2.190630e-01,1.550000e+00,5.000000e+00,2.455378e+00,6.548863e+01,3.157135e+00,3.331322e+00,9.474738e+00,2.594932e+00,5.464488e+00,2.523058e+00,8.832974e+00,8.902836e+00,8.869915e+00,2.501556e+00,8.648764e+00,1.502643e+00,1.553315e+01,9.369215e+00,1.578173e+01,2.739424e+01
2.190630e-01,1.625000e+00,5.000000e+00,2.474128e+00,6.548863e+01,3.157135e+00,3.331322e+00,9.402934e+00,2.575266e+00,5.423075e+00,2.503937e+00,8.766034e+00,8.835366e+00,8.802694e+00,2.482598e+00,8.583220e+00,1.491256e+00,1.541543e+01,9.298211e+00,1.641998e+01,2.718663e+01
2.190630e-01,1.700000e+00,5.000000e+00,2.492878e+00,6.548863e+01,3.157135e+00,3.331322e+00,9.332210e+00,2.555896e+00,5.382286e+00,2.485103e+00,8.700100e+00,8.768911e+00,8.736485e+00,2.463926e+00,8.518661e+00,1.480039e+00,1.529949e+01,9.228275e+00,1.704862e+01,2.698215e+01
2.190630e-01,1.775000e+00,5.000000e+00,2.511629e+00,6.548863e+01,3.157135e+00,3.331322e+00,9.262543e+00,2.536816e+00,5.342106e+00,2.466551e+00,8.635152e+00,8.703449e+00,8.671265e+00,2.445532e+00,8.455067e+00,1.468990e+00,1.518527e+01,9.159383e+00,1.766788e+01,2.678072e+01
2.190630e-01,1.850000e+00,5.000000e+00,2.530379e+00,6.548863e+01,3.157135e+00,3.331322e+00,9.193907e+00,2.518018e+00,5.302521e+00,2.448274e+00,8.571165e+00,8.638956e+00,8.607011e+00,2.427410e+00,8.392415e+00,1.458105e+00,1.507275e+01,9.091512e+00,1.827796e+01,2.658228e+01
2.190630e-01,1.925000e+00,5.000000e+00,2.549129e+00,6.548863e+01,3.157135e+00,3.331322e+00,9.126282e+00,2.499497e+00,5.263518e+00,2.430266e+00,8.508120e+00,8.575413e+00,8.543702e+00,2.409556e+00,8.330685e+00,1.447380e+00,1.496188e+01,9.024640e+00,1.887906e+01,2.638675e+01
2.190630e-01,2.000000e+00,5.000000e+00,2.567879e+00,6.548863e+01,3.157135e+00,3.331322e+00,9.059644e+00,2.481246e+00,5.225085e+00,2.412521e+00,8.445996e+00,8.512797e+00,8.481318e+00,2.391962e+00,8.269856e+00,1.436812e+00,1.485263e+01,8.958744e+00,1.947139e+01,2.619408e+01
4.271728e-01,5.000000e-01,9.750000e+00,1.777985e+00,9.271496e+01,5.392894e+00,3.144324e+00,8.190414e+00,2.764997e+00,6.058747e+00,3.276003e+00,1.073544e+01,1.227326e+01,7.645780e+00,2.656447e+00,5.803098e+00,1.010418e+00,1.983923e+01,1.191400e+01,7.832162e+00,3.389513e+01
4.271728e-01,5.750000e-01,9.750000e+00,1.798735e+00,9.307757e+01,5.416021e+00,3.164682e+00,8.072890e+00,2.725322e+00,5.971810e+00,3.228996e+00,1.058140e+01,1.209715e+01,7.542092e+00,2.623117e+00,5.717820e+00,9.955828e-01,1.977518e+01,1.188187e+01,8.786772e+00,3.355204e+01
4.271728e-01,6.500000e-01,9.750000e+00,1.819222e+00,9.343235e+01,5.438626e+00,3.184502e+00,7.960698e+00,2.687447e+00,5.888818e+00,3.184122e+00,1.043435e+01,1.192903e+01,7.442846e+00,2.591096e+00,5.636501e+00,9.814360e-01,1.971338e+01,1.185071e+01,9.699568e+00,3.322384e+01
4.271728e-01,7.250000e-01,9.750000e+00,1.839461e+00,9.377978e+01,5.460743e+00,3.203821e+00,7.853385e+00,2.651220e+00,5.809435e+00,3.141198e+00,1.029369e+01,1.176822e+01,7.347680e+00,2.560285e+00,5.558798e+00,9.679179e-01,1.965357e+01,1.182042e+01,1.057418e+01,3.290926e+01
4.271728e-01,8.000000e-01,9.750000e+00,1.859470e+00,9.412028e+01,5.482400e+00,3.222671e+00,7.750554e+00,2.616505e+00,5.733367e+00,3.100068e+00,1.015890e+01,1.161413e+01,7.256277e+00,2.530596e+00,5.484413e+00,9.549764e-01,1.959553e+01,1.179088e+01,1.141379e+01,3.260716e+01
4.271728e-01,8.750000e-01,9.750000e+00,1.879260e+00,9.445422e+01,5.503625e+00,3.241082e+00,7.651855e+00,2.583185e+00,5.660355e+00,3.060590e+00,1.002953e+01,1.146623e+01,7.168356e+00,2.501952e+00,5.413082e+00,9.425659e-01,1.953909e+01,1.176203e+01,1.222117e+01,3.231656e+01
4.271728e-01,9.500000e-01,9.750000e+00,1.898845e+00,9.478197e+01,5.524442e+00,3.259080e+00,7.556978e+00,2.551156e+00,5.590171e+00,3.022641e+00,9.905177e+00,1.132406e+01,7.083666e+00,2.474281e+00,5.344572e+00,9.306459e-01,1.948408e+01,1.173379e+01,1.299878e+01,3.203658e+01
4.271728e-01,1.025000e+00,9.750000e+00,1.918236e+00,9.510382e+01,5.544871e+00,3.276690e+00,7.465649e+00,2.520324e+00,5.522612e+00,2.986111e+00,9.785468e+00,1.118721e+01,7.001985e+00,2.447523e+00,5.278677e+00,9.191804e-01,1.943037e+01,1.170610e+01,1.374880e+01,3.176644e+01
4.271728e-01,1.100000e+00,9.750000e+00,1.937444e+00,9.542007e+01,5.564933e+00,3.293932e+00,7.377620e+00,2.490606e+00,5.457494e+00,2.950902e+00,9.670086e+00,1.105530e+01,6.923113e+00,2.421619e+00,5.215212e+00,9.081376e-01,1.937784e+01,1.167890e+01,1.447318e+01,3.150546e+01
4.271728e-01,1.175000e+00,9.750000e+00,1.956477e+00,9.573098e+01,5.584646e+00,3.310826e+00,7.292671e+00,2.461929e+00,5.394654e+00,2.916924e+00,9.558741e+00,1.092800e+01,6.846870e+00,2.396519e+00,5.154012e+00,8.974885e-01,1.932639e+01,1.165215e+01,1.517366e+01,3.125301e+01
4.271728e-01,1.250000e+00,9.750000e+00,1.975345e+00,9.603679e+01,5.604025e+00,3.327391e+00,7.210604e+00,2.434223e+00,5.333946e+00,2.884099e+00,9.451173e+00,1.080502e+01,6.773091e+00,2.372175e+00,5.094929e+00,8.872074e-01,1.927592e+01,1.162581e+01,1.585180e+01,3.100853e+01
4.271728e-01,1.325000e+00,9.750000e+00,1.994099e+00,9.610950e+01,5.608631e+00,3.331322e+00,7.139924e+00,2.410363e+00,5.281661e+00,2.855828e+00,9.358530e+00,1.069911e+01,6.707456e+00,2.349530e+00,5.044737e+00,8.784690e-01,1.912631e+01,1.153652e+01,1.661156e+01,3.072982e+01
4.271728e-01,1.400000e+00,9.750000e+00,2.012849e+00,9.610950e+01,5.608631e+00,3.331322e+00,7.073414e+00,2.387910e+00,5.232462e+00,2.829225e+00,9.271354e+00,1.059945e+01,6.644975e+00,2.327643e+00,4.997745e+00,8.702859e-01,1.894814e+01,1.142906e+01,1.738834e+01,3.044357e+01
4.271728e-01,1.475000e+00,9.750000e+00,2.031599e+00,9.610950e+01,5.608631e+00,3.331322e+00,7.008132e+00,2.365871e+00,5.184170e+00,2.803114e+00,9.185786e+00,1.050162e+01,6.583647e+00,2.306161e+00,4.951619e+00,8.622539e-01,1.877327e+01,1.132357e+01,1.815078e+01,3.016260e+01
4.271728e-01,1.550000e+00,9.750000e+00,2.050349e+00,9.610950e+01,5.608631e+00,3.331322e+00,6.944044e+00,2.344236e+00,5.136762e+00,2.777480e+00,9.101784e+00,1.040559e+01,6.523440e+00,2.285072e+00,4.906338e+00,8.543687e-01,1.860159e+01,1.122002e+01,1.889928e+01,2.988676e+01
4.271728e-01,1.625000e+00,9.750000e+00,2.069100e+00,9.610950e+01,5.608631e+00,3.331322e+00,6.881118e+00,2.322992e+00,5.090213e+00,2.752311e+00,9.019304e+00,1.031129e+01,6.464325e+00,2.264364e+00,4.861877e+00,8.466265e-01,1.843302e+01,1.111835e+01,1.963421e+01,2.961593e+01
4.271728e-01,1.700000e+00,9.750000e+00,2.087850e+00,9.610950e+01,5.608631e+00,3.331322e+00,6.819321e+00,2.302131e+00,5.044500e+00,2.727593e+00,8.938306e+00,1.021869e+01,6.406272e+00,2.244029e+00,4.818214e+00,8.390233e-01,1.826748e+01,1.101850e+01,2.035594e+01,2.934996e+01
4.271728e-01,1.775000e+00,9.750000e+00,2.106600e+00,9.610950e+01,5.608631e+00,3.331322e+00,6.758625e+00,2.281640e+00,4.999601e+00,2.703316e+00,8.858749e+00,1.012774e+01,6.349252e+00,2.224056e+00,4.775329e+00,8.315554e-01,1.810489e+01,1.092043e+01,2.106482e+01,2.908873e+01
4.271728e-01,1.850000e+00,9.750000e+00,2.125350e+00,9.610950e+01,5.608631e+00,3.331322e+00,6.699000e+00,2.261511e+00,4.955494e+00,2.679467e+00,8.780597e+00,1.003839e+01,6.293239e+00,2.204435e+00,4.733201e+00,8.242194e-01,1.794517e+01,1.082409e+01,2.176119e+01,2.883211e+01
4.271728e-01,1.925000e+00,9.750000e+00,2.144100e+00,9.610950e+01,5.608631e+00,3.331322e+00,6.640417e+00,2.241735e+00,4.912158e+00,2.656035e+00,8.703811e+00,9.950604e+00,6.238204e+00,2.185157e+00,4.691809e+00,8.170116e-01,1.778824e+01,1.072943e+01,2.244539e+01,2.857997e+01
4.271728e-01,2.000000e+00,9.750000e+00,2.162850e+00,9.610950e+01,5.608631e+00,3.331322e+00,6.582851e+00,2.222301e+00,4.869574e+00,2.633010e+00,8.628356e+00,9.864340e+00,6.184125e+00,2.166214e+00,4.651135e+00,8.099288e-01,1.763403e+01,1.063641e+01,2.311772e+01,2.833221e+01
6.352827e-01,5.000000e-01,1.450000e+01,1.627731e+00,1.200386e+02,7.671502e+00,3.112228e+00,7.023801e+00,2.693834e+00,6.021272e+00,3.486464e+00,1.084936e+01,1.330804e+01,6.317643e+00,2.549010e+00,4.075447e+00,7.112604e-01,2.138903e+01,1.283352e+01,8.741321e+00,3.558213e+01
6.352827e-01,5.750000e-01,1.450000e+01,1.648920e+00,1.205956e+02,7.707156e+00,3.133486e+00,6.911629e+00,2.650813e+00,5.925111e+00,3.430785e+00,1.067610e+01,1.309551e+01,6.222600e+00,2.513852e+00,4.008717e+00,6.996308e-01,2.129748e+01,1.278602e+01,9.781758e+00,3.517661e+01
6.352827e-01,6.500000e-01,1.450000e+01,1.669815e+00,1.211399e+02,7.741950e+00,3.154140e+00,6.805024e+00,2.609927e+00,5.833722e+00,3.377868e+00,1.051143e+01,1.289352e+01,6.132002e+00,2.480188e+00,3.945377e+00,6.885912e-01,2.120969e+01,1.274030e+01,1.077235e+01,3.479040e+01
6.352827e-01,7.250000e-01,1.450000e+01,1.690436e+00,1.216722e+02,7.775942e+00,3.174235e+00,6.703475e+00,2.570980e+00,5.746667e+00,3.327462e+00,1.035457e+01,1.270112e+01,6.045460e+00,2.447897e+00,3.885110e+00,6.780867e-01,2.112525e+01,1.269616e+01,1.171776e+01,3.442170e+01
6.352827e-01,8.000000e-01,1.450000e+01,1.710803e+00,1.221933e+02,7.809184e+00,3.193809e+00,6.606540e+00,2.533802e+00,5.663568e+00,3.279345e+00,1.020484e+01,1.251745e+01,5.962633e+00,2.416873e+00,3.827643e+00,6.680696e-01,2.104380e+01,1.265343e+01,1.262201e+01,3.406897e+01
6.352827e-01,8.750000e-01,1.450000e+01,1.730930e+00,1.227038e+02,7.841722e+00,3.212899e+00,6.513832e+00,2.498246e+00,5.584092e+00,3.233327e+00,1.006164e+01,1.234180e+01,5.883227e+00,2.387023e+00,3.772738e+00,6.584985e-01,2.096502e+01,1.261196e+01,1.348860e+01,3.373085e+01
6.352827e-01,9.500000e-01,1.450000e+01,1.750832e+00,1.232044e+02,7.873598e+00,3.231534e+00,6.425013e+00,2.464181e+00,5.507951e+00,3.189239e+00,9.924442e+00,1.217351e+01,5.806977e+00,2.358264e+00,3.720186e+00,6.493372e-01,2.088867e+01,1.257163e+01,1.432060e+01,3.340616e+01
6.352827e-01,1.025000e+00,1.450000e+01,1.770523e+00,1.236955e+02,7.904850e+00,3.249744e+00,6.339784e+00,2.431493e+00,5.434886e+00,3.146933e+00,9.792792e+00,1.201203e+01,5.733653e+00,2.330521e+00,3.669803e+00,6.405535e-01,2.081452e+01,1.253233e+01,1.512070e+01,3.309386e+01
6.352827e-01,1.100000e+00,1.450000e+01,1.790014e+00,1.241777e+02,7.935511e+00,3.267552e+00,6.257879e+00,2.400081e+00,5.364672e+00,3.106277e+00,9.666277e+00,1.185684e+01,5.663046e+00,2.303727e+00,3.621425e+00,6.321192e-01,2.074238e+01,1.249397e+01,1.589130e+01,3.279302e+01
6.352827e-01,1.175000e+00,1.450000e+01,1.809316e+00,1.246514e+02,7.965611e+00,3.284983e+00,6.179062e+00,2.369852e+00,5.297105e+00,3.067154e+00,9.544532e+00,1.170751e+01,5.594971e+00,2.277823e+00,3.574908e+00,6.240088e-01,2.067207e+01,1.245647e+01,1.663453e+01,3.250282e+01
6.352827e-01,1.250000e+00,1.450000e+01,1.828439e+00,1.251170e+02,7.995179e+00,3.302056e+00,6.103120e+00,2.340726e+00,5.232003e+00,3.029458e+00,9.427228e+00,1.156362e+01,5.529263e+00,2.252753e+00,3.530123e+00,6.162000e-01,2.060345e+01,1.241976e+01,1.735229e+01,3.222252e+01
6.352827e-01,1.325000e+00,1.450000e+01,1.847392e+00,1.255749e+02,8.024240e+00,3.318789e+00,6.029864e+00,2.312630e+00,5.169202e+00,2.993095e+00,9.314072e+00,1.142482e+01,5.465769e+00,2.228467e+00,3.486951e+00,6.086723e-01,2.053639e+01,1.238378e+01,1.804628e+01,3.195146e+01
6.352827e-01,1.400000e+00,1.450000e+01,1.866188e+00,1.259187e+02,8.046054e+00,3.331321e+00,5.961450e+00,2.286391e+00,5.110553e+00,2.959136e+00,9.208396e+00,1.129520e+01,5.405832e+00,2.205176e+00,3.446811e+00,6.016715e-01,2.043726e+01,1.232725e+01,1.875488e+01,3.167482e+01
6.352827e-01,1.475000e+00,1.450000e+01,1.884938e+00,1.259187e+02,8.046055e+00,3.331322e+00,5.902149e+00,2.263648e+00,5.059717e+00,2.929700e+00,9.116797e+00,1.118284e+01,5.352058e+00,2.183240e+00,3.412525e+00,5.956865e-01,2.023396e+01,1.220463e+01,1.956305e+01,3.135974e+01
6.352827e-01,1.550000e+00,1.450000e+01,1.903688e+00,1.259187e+02,8.046055e+00,3.331322e+00,5.844017e+00,2.241352e+00,5.009882e+00,2.900845e+00,9.027003e+00,1.107270e+01,5.299344e+00,2.161737e+00,3.378913e+00,5.898194e-01,2.003467e+01,1.208442e+01,2.035530e+01,3.105087e+01
6.352827e-01,1.625000e+00,1.450000e+01,1.922438e+00,1.259187e+02,8.046055e+00,3.331322e+00,5.787019e+00,2.219492e+00,4.961019e+00,2.872552e+00,8.938960e+00,1.096470e+01,5.247658e+00,2.140653e+00,3.345958e+00,5.840667e-01,1.983927e+01,1.196656e+01,2.113209e+01,3.074802e+01
6.352827e-01,1.700000e+00,1.450000e+01,1.941188e+00,1.259187e+02,8.046055e+00,3.331322e+00,5.731122e+00,2.198054e+00,4.913101e+00,2.844806e+00,8.852618e+00,1.085879e+01,5.196971e+00,2.119976e+00,3.313639e+00,5.784252e-01,1.964764e+01,1.185098e+01,2.189388e+01,3.045103e+01
6.352827e-01,1.775000e+00,1.450000e+01,1.959938e+00,1.259187e+02,8.046055e+00,3.331322e+00,5.676294e+00,2.177026e+00,4.866099e+00,2.817591e+00,8.767928e+00,1.075491e+01,5.147253e+00,2.099695e+00,3.281939e+00,5.728916e-01,1.945968e+01,1.173760e+01,2.264110e+01,3.015971e+01
6.352827e-01,1.850000e+00,1.450000e+01,1.978688e+00,1.259187e+02,8.046055e+00,3.331322e+00,5.622505e+00,2.156396e+00,4.819987e+00,2.790891e+00,8.684843e+00,1.065300e+01,5.098478e+00,2.079798e+00,3.250839e+00,5.674628e-01,1.927528e+01,1.162638e+01,2.337415e+01,2.987392e+01
6.352827e-01,1.925000e+00,1.450000e+01,1.997438e+00,1.259187e+02,8.046055e+00,3.331322e+00,5.569727e+00,2.136154e+00,4.774742e+00,2.764693e+00,8.603318e+00,1.055300e+01,5.050618e+00,2.060275e+00,3.220323e+00,5.621360e-01,1.909434e+01,1.151724e+01,2.409344e+01,2.959349e+01
6.352827e-01,2.000000e+00,1.450000e+01,2.016188e+00,1.259187e+02,8.046055e+00,3.331322e+00,5.517929e+00,2.116288e+00,4.730338e+00,2.738982e+00,8.523309e+00,1.045486e+01,5.003648e+00,2.041115e+00,3.190375e+00,5.569083e-01,1.891677e+01,1.141013e+01,2.479935e+01,2.931828e+01
8.433925e-01,5.000000e-01,1.925000e+01,1.546632e+00,1.466085e+02,9.934643e+00,3.094411e+00,6.362142e+00,2.660800e+00,6.018762e+00,3.621204e+00,1.073365e+01,1.392038e+01,5.469859e+00,2.478240e+00,3.121946e+00,5.461804e-01,2.234940e+01,1.340303e+01,9.314407e+00,3.662983e+01
8.433925e-01,5.750000e-01,1.925000e+01,1.568076e+00,1.473616e+02,9.982952e+00,3.116198e+00,6.254084e+00,2.615608e+00,5.916536e+00,3.559699e+00,1.055134e+01,1.368395e+01,5.382599e+00,2.442188e+00,3.067535e+00,5.366795e-01,2.223848e+01,1.334466e+01,1.040663e+01,3.618279e+01
8.433925e-01,6.500000e-01,1.925000e+01,1.589209e+00,1.480967e+02,1.003005e+01,3.137340e+00,6.151670e+00,2.572775e+00,5.819649e+00,3.501407e+00,1.037856e+01,1.345987e+01,5.299624e+00,2.407736e+00,3.016034e+00,5.276861e-01,2.213250e+01,1.328870e+01,1.144379e+01,3.575818e+01
8.433925e-01,7.250000e-01,1.925000e+01,1.610052e+00,1.488152e+02,1.007602e+01,3.157887e+00,6.054359e+00,2.532078e+00,5.727590e+00,3.446020e+00,1.021439e+01,1.324695e+01,5.220545e+00,2.374751e+00,2.967160e+00,5.191506e-01,2.203089e+01,1.323487e+01,1.243125e+01,3.535382e+01
8.433925e-01,8.000000e-01,1.925000e+01,1.630626e+00,1.495180e+02,1.012094e+01,3.177882e+00,5.961686e+00,2.493320e+00,5.639919e+00,3.393272e+00,1.005804e+01,1.304418e+01,5.145022e+00,2.343115e+00,2.920670e+00,5.110307e-01,2.193318e+01,1.318295e+01,1.337361e+01,3.496787e+01
8.433925e-01,8.750000e-01,1.925000e+01,1.650947e+00,1.502062e+02,1.016487e+01,3.197364e+00,5.873248e+00,2.456333e+00,5.556254e+00,3.342935e+00,9.908831e+00,1.285068e+01,5.072760e+00,2.312725e+00,2.876352e+00,5.032895e-01,2.183899e+01,1.313273e+01,1.427487e+01,3.459869e+01
8.433925e-01,9.500000e-01,1.925000e+01,1.671031e+00,1.508806e+02,1.020789e+01,3.216367e+00,5.788693e+00,2.420970e+00,5.476262e+00,3.294808e+00,9.766176e+00,1.266567e+01,5.003500e+00,2.283491e+00,2.834021e+00,4.958951e-01,2.174796e+01,1.308405e+01,1.513850e+01,3.424489e+01
8.433925e-01,1.025000e+00,1.925000e+01,1.690894e+00,1.515419e+02,1.025003e+01,3.234921e+00,5.707709e+00,2.387100e+00,5.399650e+00,3.248714e+00,9.629549e+00,1.248848e+01,4.937014e+00,2.255330e+00,2.793518e+00,4.888194e-01,2.165980e+01,1.303677e+01,1.596754e+01,3.390521e+01
8.433925e-01,1.100000e+00,1.925000e+01,1.710547e+00,1.521909e+02,1.029136e+01,3.253055e+00,5.630024e+00,2.354611e+00,5.326158e+00,3.204497e+00,9.498485e+00,1.231851e+01,4.873096e+00,2.228170e+00,2.754699e+00,4.820374e-01,2.157428e+01,1.299077e+01,1.676467e+01,3.357859e+01
8.433925e-01,1.175000e+00,1.925000e+01,1.730002e+00,1.528281e+02,1.033191e+01,3.270791e+00,5.555395e+00,2.323399e+00,5.255556e+00,3.162019e+00,9.372576e+00,1.215522e+01,4.811567e+00,2.201946e+00,2.717438e+00,4.755273e-01,2.149114e+01,1.294593e+01,1.753229e+01,3.326404e+01
8.433925e-01,1.250000e+00,1.925000e+01,1.749270e+00,1.534543e+02,1.037173e+01,3.288154e+00,5.483603e+00,2.293374e+00,5.187639e+00,3.121157e+00,9.251456e+00,1.199814e+01,4.752264e+00,2.176599e+00,2.681622e+00,4.692693e-01,2.141022e+01,1.290216e+01,1.827250e+01,3.296070e+01
8.433925e-01,1.325000e+00,1.925000e+01,1.768361e+00,1.540698e+02,1.041084e+01,3.305163e+00,5.414455e+00,2.264455e+00,5.122224e+00,3.081799e+00,9.134796e+00,1.184684e+01,4.695040e+00,2.152074e+00,2.647152e+00,4.632460e-01,2.133133e+01,1.285939e+01,1.898720e+01,3.266780e+01
8.433925e-01,1.400000e+00,1.925000e+01,1.787284e+00,1.546751e+02,1.044929e+01,3.321836e+00,5.347776e+00,2.236568e+00,5.059143e+00,3.043847e+00,9.022300e+00,1.170095e+01,4.639763e+00,2.128324e+00,2.613935e+00,4.574416e-01,2.125432e+01,1.281753e+01,1.967810e+01,3.238466e+01
8.433925e-01,1.475000e+00,1.925000e+01,1.806060e+00,1.550204e+02,1.047121e+01,3.331321e+00,5.287036e+00,2.211165e+00,5.001681e+00,3.009275e+00,8.919825e+00,1.156805e+01,4.588464e+00,2.105666e+00,2.583907e+00,4.521912e-01,2.111765e+01,1.273765e+01,2.041744e+01,3.208400e+01
8.433925e-01,1.550000e+00,1.925000e+01,1.824810e+00,1.550204e+02,1.047121e+01,3.331322e+00,5.232711e+00,2.188445e+00,4.950288e+00,2.978354e+00,8.828173e+00,1.144918e+01,4.541317e+00,2.084030e+00,2.557357e+00,4.475449e-01,2.090067e+01,1.260677e+01,2.123515e+01,3.175433e+01
8.433925e-01,1.625000e+00,1.925000e+01,1.843560e+00,1.550204e+02,1.047121e+01,3.331322e+00,5.179491e+00,2.166187e+00,4.899941e+00,2.948063e+00,8.738385e+00,1.133274e+01,4.495129e+00,2.062835e+00,2.531347e+00,4.429931e-01,2.068810e+01,1.247855e+01,2.203624e+01,3.143137e+01
8.433925e-01,1.700000e+00,1.925000e+01,1.862310e+00,1.550204e+02,1.047121e+01,3.331322e+00,5.127343e+00,2.144377e+00,4.850608e+00,2.918381e+00,8.650406e+00,1.121864e+01,4.449872e+00,2.042066e+00,2.505861e+00,4.385330e-01,2.047981e+01,1.235292e+01,2.282119e+01,3.111492e+01
8.433925e-01,1.775000e+00,1.925000e+01,1.881060e+00,1.550204e+02,1.047121e+01,3.331322e+00,5.076235e+00,2.123003e+00,4.802258e+00,2.889291e+00,8.564180e+00,1.110681e+01,4.405516e+00,2.021711e+00,2.480883e+00,4.341618e-01,2.027567e+01,1.222979e+01,2.359049e+01,3.080477e+01
